header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,velocity
0,0,1675816148.217783,,-8797.0
0,0,1675816148.2268386,,-8816.0
0,0,1675816148.2369022,,-8837.0
0,0,1675816148.4586875,,-9893.0
0,0,1675816148.4668489,,-9956.0
0,0,1675816148.6978245,,-11630.0
0,0,1675816148.7078605,,-11690.0
0,0,1675816148.716927,,-11745.0
0,0,1675816148.9328988,,-12506.0
0,0,1675816148.9429226,,-12521.0
0,0,1675816148.9518967,,-12535.0
0,0,1675816148.9669387,,-12555.0
0,0,1675816149.219059,,-12587.0
0,0,1675816149.2278903,,-12589.0
0,0,1675816149.2379138,,-12591.0
0,0,1675816149.446862,,-12238.0
0,0,1675816149.4592288,,-12182.0
0,0,1675816149.4670205,,-12144.0
0,0,1675816149.4769719,,-12095.0
0,0,1675816149.4859462,,-12042.0
0,0,1675816149.7180524,,-10600.0
0,0,1675816149.7280169,,-10553.0
0,0,1675816149.7370722,,-10511.0
0,0,1675816149.9330075,,-9873.0
0,0,1675816149.9431489,,-9854.0
0,0,1675816149.9530485,,-9839.0
0,0,1675816149.969105,,-9830.0
0,0,1675816150.1981537,,-9820.0
0,0,1675816150.2091756,,-9819.0
0,0,1675816150.2180629,,-9818.0
0,0,1675816150.2371194,,-9812.0
0,0,1675816150.4469607,,-10209.0
0,0,1675816150.4583738,,-10254.0
0,0,1675816150.4769223,,-10338.0
0,0,1675816150.4857924,,-10380.0
0,0,1675816150.6978676,,-11513.0
0,0,1675816150.7167962,,-11584.0
0,0,1675816150.7348611,,-11646.0
0,0,1675816150.9330485,,-11920.0
0,0,1675816150.9420204,,-11920.0
0,0,1675816150.9510105,,-11920.0
0,0,1675816150.9658244,,-11920.0
0,0,1675816151.197879,,-11920.0
0,0,1675816151.2189999,,-11920.0
0,0,1675816151.4468467,,-11628.0
0,0,1675816151.4571981,,-11609.0
0,0,1675816151.475886,,-11576.0
0,0,1675816151.4861507,,-11560.0
0,0,1675816151.697847,,-11504.0
0,0,1675816151.7169466,,-11504.0
0,0,1675816151.7369416,,-11504.0
0,0,1675816151.9330497,,-11502.0
0,0,1675816151.9425945,,-11502.0
0,0,1675816151.967582,,-11502.0
0,0,1675816151.9767714,,-11502.0
0,0,1675816152.1981504,,-11500.0
0,0,1675816152.2081456,,-11500.0
0,0,1675816152.2179928,,-11500.0
0,0,1675816152.2280092,,-11500.0
0,0,1675816152.2371094,,-11500.0
0,0,1675816152.4471648,,-11053.0
0,0,1675816152.457052,,-11014.0
0,0,1675816152.6979513,,-9486.0
0,0,1675816152.707855,,-9404.0
0,0,1675816152.7178164,,-9311.0
0,0,1675816152.7369826,,-9139.0
0,0,1675816152.738092,,-9139.0
0,0,1675816152.952193,,-6655.0
0,0,1675816152.9669175,,-6470.0
0,0,1675816153.1980805,,-4334.0
0,0,1675816153.237109,,-3991.0
0,0,1675816153.469111,,-2953.0
0,0,1675816153.479042,,-2925.0
0,0,1675816153.4891222,,-2895.0
0,0,1675816153.6981318,,-2746.0
0,0,1675816153.7080646,,-2759.0
0,0,1675816153.717147,,-2773.0
0,0,1675816153.7271554,,-2788.0
0,0,1675816153.7372637,,-2801.0
0,0,1675816153.9330413,,-3589.0
0,0,1675816153.9519916,,-3704.0
0,0,1675816153.9679308,,-3801.0
0,0,1675816154.1980402,,-5718.0
0,0,1675816154.2079446,,-5831.0
0,0,1675816154.2179136,,-5946.0
0,0,1675816154.2369854,,-6170.0
0,0,1675816154.447078,,-7975.0
0,0,1675816154.4583135,,-8064.0
0,0,1675816154.4759116,,-8203.0
0,0,1675816154.4858868,,-8271.0
0,0,1675816154.6979141,,-9124.0
0,0,1675816154.709273,,-9149.0
0,0,1675816154.7191355,,-9171.0
0,0,1675816154.7380908,,-9209.0
0,0,1675816154.9358885,,-9242.0
0,0,1675816154.946915,,-9218.0
0,0,1675816154.9698944,,-9187.0
0,0,1675816155.1980052,,-8069.0
0,0,1675816155.2093868,,-7985.0
0,0,1675816155.2180226,,-7919.0
0,0,1675816155.237072,,-7781.0
0,0,1675816155.4469566,,-5837.0
0,0,1675816155.4591777,,-5725.0
0,0,1675816155.485888,,-5444.0
0,0,1675816155.6979089,,-3584.0
0,0,1675816155.7179005,,-3498.0
0,0,1675816155.7269278,,-3474.0
0,0,1675816155.735882,,-3454.0
0,0,1675816155.941877,,-2638.0
0,0,1675816155.9519293,,-2626.0
0,0,1675816155.9669123,,-2611.0
0,0,1675816156.1978862,,-2537.0
0,0,1675816156.2092519,,-2537.0
0,0,1675816156.2179048,,-2537.0
0,0,1675816156.2269404,,-2537.0
0,0,1675816156.2369447,,-2537.0
0,0,1675816156.4469743,,-2084.0
0,0,1675816156.457076,,-2055.0
0,0,1675816156.4669166,,-2022.0
0,0,1675816156.4759095,,-1972.0
0,0,1675816156.4859047,,-1914.0
0,0,1675816156.6970172,,-691.0
0,0,1675816156.7078876,,-635.0
0,0,1675816156.7169936,,-592.0
0,0,1675816156.7268798,,-547.0
0,0,1675816156.9429739,,-51.0
0,0,1675816156.9670105,,-43.0
0,0,1675816157.1968946,,-38.0
0,0,1675816157.2088957,,-38.0
0,0,1675816157.217848,,-38.0
0,0,1675816157.2368655,,-38.0
0,0,1675816157.4571967,,-463.0
0,0,1675816157.46589,,-503.0
0,0,1675816157.475842,,-553.0
0,0,1675816157.485013,,-600.0
0,0,1675816157.6970012,,-2045.0
0,0,1675816157.7069228,,-2135.0
0,0,1675816157.7170587,,-2228.0
0,0,1675816157.7347968,,-2400.0
0,0,1675816157.9519775,,-4780.0
0,0,1675816157.9668252,,-4957.0
0,0,1675816158.197119,,-7945.0
0,0,1675816158.2170231,,-8051.0
0,0,1675816158.2258801,,-8090.0
0,0,1675816158.2349155,,-8160.0
0,0,1675816158.4471426,,-10016.0
0,0,1675816158.4571924,,-10056.0
0,0,1675816158.4671743,,-10075.0
0,0,1675816158.477213,,-10074.0
0,0,1675816158.6978948,,-10868.0
0,0,1675816158.7078824,,-10878.0
0,0,1675816158.7168574,,-10883.0
0,0,1675816158.7368717,,-10895.0
0,0,1675816158.9522102,,-10716.0
0,0,1675816158.9669151,,-10676.0
0,0,1675816159.1970513,,-9565.0
0,0,1675816159.2069373,,-9530.0
0,0,1675816159.215945,,-9509.0
0,0,1675816159.2349234,,-9451.0
0,0,1675816159.4459887,,-9237.0
0,0,1675816159.45699,,-9241.0
0,0,1675816159.4758885,,-9263.0
0,0,1675816159.485029,,-9273.0
0,0,1675816159.696928,,-10072.0
0,0,1675816159.7068825,,-10130.0
0,0,1675816159.7169898,,-10189.0
0,0,1675816159.7258577,,-10243.0
0,0,1675816159.7349207,,-10297.0
0,0,1675816159.9520483,,-11739.0
0,0,1675816159.9668431,,-11822.0
0,0,1675816159.9759727,,-11868.0
0,0,1675816160.1970544,,-12487.0
0,0,1675816160.2169394,,-12504.0
0,0,1675816160.2358468,,-12508.0
0,0,1675816160.456101,,-12180.0
